,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
35,Darren Collison,IND,7.0,0.3,2.4,2.5,0.7,0.3,0.3,100.0,125.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
36,Malcolm Brogdon,MIL,7.0,0.6,5.6,1.0,0.6,0.3,0.6,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
37,Kelly Olynyk,MIA,5.0,0.6,5.0,1.0,0.6,0.2,0.6,33.3,50.0,0.0,0.0,0.0,0.0,33.0,0.0,2017-18,hand-off
38,Goran Dragic,MIA,5.0,1.4,6.9,0.43,0.6,0.2,1.0,20.0,30.0,0.0,29.0,0.0,0.0,14.0,0.0,2017-18,hand-off
39,Klay Thompson,GSW,21.0,0.9,4.7,0.72,0.6,0.3,0.9,33.3,36.1,0.0,0.0,0.0,0.0,33.0,36.4,2017-18,hand-off
40,Kevin Durant,GSW,21.0,1.0,3.8,0.62,0.6,0.3,1.0,30.0,32.5,0.0,5.0,0.0,0.0,29.0,22.7,2017-18,hand-off
41,Kyle Lowry,TOR,10.0,0.9,5.6,0.67,0.6,0.2,0.8,25.0,37.5,0.0,11.0,0.0,0.0,22.0,0.0,2017-18,hand-off
42,Trevor Ariza,HOU,17.0,0.4,3.7,1.83,0.6,0.2,0.4,66.7,91.7,0.0,0.0,0.0,0.0,67.0,0.0,2017-18,hand-off
43,Dario Saric,PHI,10.0,0.6,3.4,1.0,0.6,0.3,0.6,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
44,CJ Miles,TOR,10.0,0.4,4.7,1.5,0.6,0.2,0.4,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
45,Royce O'Neale,UTA,11.0,0.4,4.9,1.25,0.5,0.2,0.3,66.7,83.3,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,hand-off
46,CJ McCollum,POR,4.0,0.8,3.3,0.67,0.5,0.3,0.8,33.3,33.3,33.0,0.0,33.0,33.0,33.0,0.0,2017-18,hand-off
47,Rodney Hood,CLE,17.0,0.8,12.7,0.64,0.5,0.2,0.8,30.8,34.6,0.0,7.0,0.0,0.0,29.0,27.3,2017-18,hand-off
48,Kyle Korver,CLE,22.0,0.9,11.7,0.53,0.5,0.2,0.7,25.0,28.1,5.0,16.0,5.0,5.0,21.0,13.6,2017-18,hand-off
49,Quinn Cook,GSW,17.0,0.4,7.6,1.33,0.5,0.2,0.4,50.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
50,Dante Exum,UTA,10.0,0.2,3.3,2.0,0.4,0.1,0.1,100.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
51,Gerald Green,HOU,17.0,0.2,3.7,1.75,0.4,0.2,0.2,75.0,87.5,0.0,0.0,0.0,0.0,75.0,0.0,2017-18,hand-off
52,DeMar DeRozan,TOR,10.0,0.7,2.9,0.57,0.4,0.2,0.7,28.6,28.6,0.0,0.0,0.0,0.0,29.0,0.0,2017-18,hand-off
53,E'Twaun Moore,NOP,9.0,0.6,4.8,0.8,0.4,0.2,0.6,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2017-18,hand-off
54,Joe Ingles,UTA,11.0,0.9,6.5,0.4,0.4,0.2,0.7,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2017-18,hand-off
55,James Johnson,MIA,5.0,0.4,3.4,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
56,LaMarcus Aldridge,SAS,5.0,0.2,0.9,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,hand-off
57,Derrick Rose,MIN,5.0,0.4,2.9,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
58,Ty Lawson,WAS,5.0,0.2,3.1,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
59,Victor Oladipo,IND,7.0,0.9,3.5,0.5,0.4,0.1,0.7,20.0,30.0,0.0,17.0,0.0,0.0,17.0,0.0,2017-18,hand-off
60,Jabari Parker,MIL,7.0,0.7,6.8,0.4,0.3,0.1,0.6,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2017-18,hand-off
61,Norman Powell,TOR,6.0,0.3,11.8,1.0,0.3,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
62,Matthew Dellavedova,MIL,6.0,0.2,5.3,2.0,0.3,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
63,Nick Young,GSW,20.0,0.2,6.9,1.25,0.3,0.1,0.2,33.3,50.0,25.0,0.0,25.0,0.0,50.0,0.0,2017-18,hand-off
64,George Hill,CLE,19.0,0.1,1.1,2.5,0.3,0.1,0.1,100.0,125.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
65,Rajon Rondo,NOP,9.0,0.2,1.5,1.5,0.3,0.1,0.1,100.0,150.0,0.0,50.0,0.0,0.0,50.0,0.0,2017-18,hand-off
66,Serge Ibaka,TOR,10.0,0.1,1.0,3.0,0.3,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
67,Jrue Holiday,NOP,9.0,0.9,3.9,0.25,0.2,0.1,0.7,16.7,16.7,0.0,25.0,0.0,0.0,12.0,0.0,2017-18,hand-off
68,Jordan Clarkson,CLE,19.0,0.5,7.2,0.4,0.2,0.1,0.4,28.6,28.6,0.0,30.0,0.0,0.0,20.0,0.0,2017-18,hand-off
69,Shaun Livingston,GSW,21.0,0.1,2.2,1.33,0.2,0.1,0.1,66.7,66.7,0.0,0.0,0.0,0.0,67.0,0.0,2017-18,hand-off
70,Jose Calderon,CLE,13.0,0.1,3.1,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
71,LeBron James,CLE,22.0,0.1,0.4,1.33,0.2,0.1,0.1,66.7,66.7,0.0,0.0,0.0,0.0,67.0,0.0,2017-18,hand-off
72,Manu Ginobili,SAS,5.0,0.6,6.1,0.33,0.2,0.0,0.2,0.0,0.0,33.0,33.0,33.0,0.0,33.0,0.0,2017-18,hand-off
73,Pascal Siakam,TOR,10.0,0.1,1.8,2.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,hand-off
74,Larry Nance Jr.,CLE,20.0,0.1,1.1,2.0,0.1,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,hand-off
75,Draymond Green,GSW,21.0,0.1,0.7,1.5,0.1,0.0,0.1,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,hand-off
76,Tony Snell,MIL,7.0,0.1,3.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
77,Andrew Wiggins,MIN,5.0,0.2,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
78,Alex Abrines,OKC,6.0,0.3,9.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18,hand-off
79,Evan Turner,POR,3.0,0.7,5.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
80,Ian Clark,NOP,9.0,0.2,2.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
81,Danny Green,SAS,5.0,0.4,6.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18,hand-off
82,Ben Simmons,PHI,10.0,0.4,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
83,Delon Wright,TOR,10.0,0.2,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18,hand-off
84,Kelly Oubre Jr.,WAS,6.0,0.3,3.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
85,Shane Larkin,BOS,11.0,0.3,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2017-18,hand-off
86,Semi Ojeleye,BOS,17.0,0.2,8.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
87,Joel Embiid,PHI,8.0,0.5,2.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
88,Cory Joseph,IND,7.0,0.1,2.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
89,John Wall,WAS,6.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,hand-off
90,Justise Winslow,MIA,5.0,0.2,1.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
91,Tomas Satoransky,WAS,6.0,0.2,5.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
92,Jonas Jerebko,UTA,10.0,0.1,4.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
93,Tyus Jones,MIN,4.0,0.3,12.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
94,Luc Mbah a Moute,HOU,9.0,0.1,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
95,Kevin Love,CLE,21.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
96,Tony Parker,SAS,5.0,0.2,2.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
97,OG Anunoby,TOR,10.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,hand-off
98,Andre Iguodala,GSW,15.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,2017-18,hand-off
99,David Stockton,UTA,2.0,0.5,33.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
100,Solomon Hill,NOP,9.0,0.1,2.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
101,Carmelo Anthony,OKC,6.0,0.2,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
102,Bryn Forbes,SAS,4.0,0.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,2017-18,hand-off
103,Giannis Antetokounmpo,MIL,7.0,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,hand-off
104,JR Smith,CLE,22.0,0.3,3.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2017-18,hand-off
0,JJ Redick,PHI,12.0,3.7,28.8,0.73,2.7,0.9,3.2,28.9,38.2,4.5,11.0,4.5,2.0,27.3,28.0,2018-19,hand-off
1,CJ McCollum,POR,16.0,2.5,9.9,1.05,2.6,1.0,2.2,45.7,52.9,7.5,5.0,7.5,0.0,47.5,76.9,2018-19,hand-off
2,Jamal Murray,DEN,14.0,3.2,15.0,0.82,2.6,1.1,2.7,39.5,42.1,6.7,9.0,8.9,2.0,37.8,50.0,2018-19,hand-off
3,Luke Kennard,DET,4.0,2.0,15.4,1.25,2.5,1.0,1.8,57.1,64.3,12.5,12.0,12.5,12.0,50.0,0.0,2018-19,hand-off
4,Gary Harris,DEN,14.0,3.2,24.5,0.76,2.4,0.9,2.9,31.7,35.4,6.7,4.0,4.4,2.0,33.3,38.5,2018-19,hand-off
5,Lou Williams,LAC,6.0,1.8,7.8,1.27,2.3,0.7,1.2,57.1,71.4,18.2,18.0,18.2,0.0,54.5,92.3,2018-19,hand-off
6,Damian Lillard,POR,16.0,2.6,9.3,0.83,2.1,0.6,1.9,29.0,37.1,19.5,15.0,12.2,10.0,31.7,53.8,2018-19,hand-off
7,D'Angelo Russell,BKN,5.0,2.2,9.2,0.82,1.8,0.8,2.0,40.0,45.0,0.0,9.0,0.0,0.0,36.4,44.0,2018-19,hand-off
8,Caris LeVert,BKN,5.0,1.2,6.3,1.5,1.8,0.6,1.0,60.0,70.0,16.7,0.0,16.7,0.0,66.7,0.0,2018-19,hand-off
9,Shai Gilgeous-Alexander,LAC,6.0,0.8,6.7,2.0,1.7,0.5,0.7,75.0,100.0,20.0,0.0,20.0,0.0,80.0,0.0,2018-19,hand-off
10,Kevin Durant,GSW,12.0,1.2,4.2,1.36,1.6,0.4,0.8,50.0,50.0,28.6,0.0,28.6,0.0,64.3,96.2,2018-19,hand-off
11,Russell Westbrook,OKC,5.0,1.2,4.1,1.33,1.6,0.6,1.2,50.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
12,Wayne Ellington,DET,4.0,2.3,23.7,0.67,1.5,0.5,2.3,22.2,33.3,0.0,0.0,0.0,0.0,22.2,0.0,2018-19,hand-off
13,Furkan Korkmaz,PHI,4.0,1.0,19.0,1.5,1.5,0.5,0.8,66.7,66.7,25.0,0.0,0.0,0.0,75.0,0.0,2018-19,hand-off
14,Cory Joseph,IND,4.0,0.8,12.0,2.0,1.5,0.5,0.5,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2018-19,hand-off
15,Danilo Gallinari,LAC,6.0,0.8,3.7,1.8,1.5,0.5,0.7,75.0,87.5,20.0,0.0,20.0,0.0,80.0,0.0,2018-19,hand-off
16,Bojan Bogdanovic,IND,4.0,1.5,8.1,1.0,1.5,0.5,1.5,33.3,41.7,16.7,0.0,16.7,17.0,33.3,0.0,2018-19,hand-off
17,Klay Thompson,GSW,21.0,1.7,8.7,0.83,1.4,0.6,1.4,41.4,46.6,2.8,17.0,2.8,0.0,36.1,57.7,2018-19,hand-off
18,Doug McDermott,IND,3.0,1.3,36.4,1.0,1.3,0.3,1.0,33.3,33.3,50.0,0.0,25.0,25.0,50.0,0.0,2018-19,hand-off
19,Bruce Brown,DET,4.0,0.5,11.1,2.5,1.3,0.5,0.5,100.0,125.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
20,Stephen Curry,GSW,22.0,1.2,4.6,1.08,1.3,0.4,0.9,45.0,52.5,11.5,12.0,7.7,0.0,46.2,80.8,2018-19,hand-off
21,Jimmy Butler,PHI,12.0,1.3,7.1,0.94,1.3,0.5,1.3,40.0,43.3,6.3,0.0,6.3,0.0,43.8,65.4,2018-19,hand-off
22,Rodney Hood,POR,16.0,0.7,8.0,1.91,1.3,0.5,0.6,80.0,95.0,18.2,0.0,9.1,9.0,81.8,100.0,2018-19,hand-off
23,Ricky Rubio,UTA,5.0,2.0,10.9,0.6,1.2,0.6,1.2,50.0,50.0,0.0,40.0,0.0,0.0,30.0,19.2,2018-19,hand-off
24,Marcus Morris Sr.,BOS,9.0,0.9,8.0,1.38,1.2,0.6,0.9,62.5,68.8,0.0,0.0,0.0,0.0,62.5,0.0,2018-19,hand-off
25,Kawhi Leonard,TOR,24.0,1.1,4.1,0.96,1.1,0.3,0.9,36.4,40.9,18.5,4.0,18.5,4.0,44.4,69.2,2018-19,hand-off
26,Kyle Lowry,TOR,24.0,0.9,6.0,1.18,1.1,0.4,0.7,56.3,65.6,22.7,9.0,22.7,5.0,59.1,88.5,2018-19,hand-off
27,Eric Gordon,HOU,11.0,1.2,7.0,0.92,1.1,0.5,0.8,55.6,66.7,0.0,31.0,0.0,0.0,38.5,61.5,2018-19,hand-off
28,Donovan Mitchell,UTA,5.0,3.0,10.1,0.33,1.0,0.2,1.8,11.1,11.1,13.3,27.0,13.3,0.0,20.0,3.8,2018-19,hand-off
29,Darren Collison,IND,4.0,1.5,10.3,0.67,1.0,0.5,1.3,40.0,40.0,0.0,17.0,0.0,0.0,33.3,0.0,2018-19,hand-off
30,Marco Belinelli,SAS,7.0,1.0,16.7,1.0,1.0,0.4,1.0,42.9,50.0,0.0,0.0,0.0,0.0,42.9,0.0,2018-19,hand-off
31,Tyreke Evans,IND,4.0,1.3,8.3,0.8,1.0,0.3,1.0,25.0,37.5,20.0,0.0,20.0,0.0,40.0,0.0,2018-19,hand-off
32,Wes Iwundu,ORL,5.0,0.4,8.3,2.5,1.0,0.2,0.2,100.0,150.0,50.0,0.0,50.0,0.0,100.0,0.0,2018-19,hand-off
33,Will Barton,DEN,14.0,1.0,8.7,1.0,1.0,0.4,0.9,38.5,50.0,7.1,0.0,7.1,0.0,42.9,73.1,2018-19,hand-off
34,Derrick White,SAS,7.0,1.0,6.9,0.86,0.9,0.4,0.9,50.0,50.0,0.0,14.0,0.0,0.0,42.9,0.0,2018-19,hand-off
35,Khris Middleton,MIL,15.0,0.8,4.8,1.17,0.9,0.3,0.7,40.0,55.0,16.7,8.0,8.3,8.0,41.7,84.6,2018-19,hand-off
36,James Harden,HOU,11.0,1.5,4.5,0.63,0.9,0.2,0.8,22.2,33.3,12.5,31.0,12.5,0.0,25.0,23.1,2018-19,hand-off
37,Kyrie Irving,BOS,9.0,1.4,5.8,0.54,0.8,0.2,1.2,18.2,22.7,7.7,8.0,7.7,0.0,23.1,15.4,2018-19,hand-off
38,Tobias Harris,PHI,12.0,1.0,6.1,0.75,0.8,0.3,0.8,40.0,45.0,0.0,17.0,0.0,0.0,33.3,34.6,2018-19,hand-off
39,Patrick Beverley,LAC,6.0,1.2,11.7,0.71,0.8,0.3,1.0,33.3,41.7,0.0,14.0,0.0,0.0,28.6,0.0,2018-19,hand-off
40,Davis Bertans,SAS,5.0,0.4,11.1,2.0,0.8,0.4,0.4,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
41,Evan Fournier,ORL,5.0,1.0,5.9,0.8,0.8,0.2,0.6,33.3,33.3,20.0,20.0,0.0,0.0,40.0,0.0,2018-19,hand-off
42,Wesley Matthews,IND,4.0,1.0,10.3,0.75,0.8,0.3,1.0,25.0,37.5,0.0,0.0,0.0,0.0,25.0,0.0,2018-19,hand-off
43,Jerian Grant,ORL,3.0,0.3,9.1,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
44,DeMar DeRozan,SAS,7.0,0.4,2.0,1.33,0.6,0.1,0.3,50.0,50.0,33.3,0.0,33.3,0.0,66.7,0.0,2018-19,hand-off
45,Monte Morris,DEN,14.0,0.8,11.3,0.82,0.6,0.3,0.7,40.0,40.0,9.1,9.0,9.1,9.0,36.4,44.0,2018-19,hand-off
46,Jayson Tatum,BOS,9.0,1.0,6.1,0.56,0.6,0.2,0.9,25.0,31.3,0.0,11.0,0.0,0.0,22.2,0.0,2018-19,hand-off
47,Bryn Forbes,SAS,7.0,0.7,7.9,0.8,0.6,0.1,0.6,25.0,37.5,20.0,0.0,20.0,0.0,40.0,0.0,2018-19,hand-off
48,Jae Crowder,UTA,5.0,0.2,1.8,3.0,0.6,0.2,0.2,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
49,Malik Beasley,DEN,14.0,1.4,17.0,0.47,0.6,0.2,1.2,17.6,20.6,10.5,0.0,10.5,0.0,26.3,11.5,2018-19,hand-off
50,Joe Ingles,UTA,5.0,0.6,6.7,1.0,0.6,0.2,0.6,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2018-19,hand-off
51,Chris Paul,HOU,11.0,1.3,6.7,0.36,0.5,0.2,1.0,18.2,22.7,7.1,14.0,0.0,0.0,14.3,7.7,2018-19,hand-off
52,Wilson Chandler,LAC,4.0,0.3,4.8,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
53,Blake Griffin,DET,4.0,0.5,4.3,1.0,0.5,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
54,Kyle Korver,UTA,4.0,0.5,20.0,1.0,0.5,0.0,0.3,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2018-19,hand-off
55,Reggie Jackson,DET,4.0,0.8,4.1,0.67,0.5,0.3,0.8,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2018-19,hand-off
56,Grayson Allen,UTA,2.0,0.5,10.0,1.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2018-19,hand-off
57,Sterling Brown,MIL,11.0,0.4,7.8,1.25,0.5,0.1,0.3,33.3,50.0,25.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
58,Austin Rivers,HOU,10.0,0.4,5.6,1.25,0.5,0.2,0.4,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
59,Seth Curry,POR,16.0,0.7,11.7,0.73,0.5,0.2,0.6,33.3,44.4,0.0,18.0,0.0,0.0,27.3,28.0,2018-19,hand-off
60,Pascal Siakam,TOR,24.0,0.3,1.3,2.0,0.5,0.2,0.2,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2018-19,hand-off
61,James Ennis III,PHI,11.0,0.4,4.8,1.0,0.4,0.1,0.1,100.0,150.0,25.0,50.0,25.0,0.0,50.0,0.0,2018-19,hand-off
62,Jaylen Brown,BOS,9.0,0.6,4.3,0.8,0.4,0.2,0.6,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2018-19,hand-off
63,Royce O'Neale,UTA,5.0,0.2,1.8,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2018-19,hand-off
64,Paul George,OKC,5.0,1.0,3.5,0.4,0.4,0.2,1.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,2018-19,hand-off
65,Terrence Ross,ORL,5.0,0.4,2.8,1.0,0.4,0.0,0.2,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2018-19,hand-off
66,Ersan Ilyasova,MIL,15.0,0.1,2.0,3.0,0.4,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
