,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
67,Brook Lopez,MIL,15.0,0.4,3.8,1.0,0.4,0.1,0.4,33.3,41.7,16.7,0.0,16.7,17.0,33.3,0.0,2018-19,hand-off
68,Nikola Mirotic,MIL,14.0,0.6,6.3,0.67,0.4,0.1,0.5,14.3,21.4,11.1,11.0,11.1,0.0,22.2,0.0,2018-19,hand-off
69,Dennis Schroder,OKC,5.0,0.4,2.9,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
70,Michael Carter-Williams,ORL,5.0,0.4,4.8,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
71,Aaron Gordon,ORL,5.0,0.8,4.8,0.5,0.4,0.2,0.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2018-19,hand-off
72,Patty Mills,SAS,7.0,0.3,4.0,1.5,0.4,0.0,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2018-19,hand-off
73,Malcolm Brogdon,MIL,7.0,0.7,5.4,0.4,0.3,0.1,0.6,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2018-19,hand-off
74,Giannis Antetokounmpo,MIL,15.0,0.4,1.6,0.83,0.3,0.1,0.3,40.0,50.0,0.0,17.0,0.0,0.0,33.3,0.0,2018-19,hand-off
75,George Hill,MIL,15.0,0.3,2.9,1.25,0.3,0.1,0.3,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
76,Norman Powell,TOR,23.0,0.3,4.1,1.0,0.3,0.0,0.1,33.3,50.0,33.3,17.0,33.3,0.0,50.0,0.0,2018-19,hand-off
77,Ben Simmons,PHI,12.0,0.1,0.6,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
78,Pat Connaughton,MIL,15.0,0.1,2.3,1.5,0.2,0.1,0.1,100.0,150.0,0.0,50.0,0.0,0.0,50.0,0.0,2018-19,hand-off
79,Paul Millsap,DEN,14.0,0.1,1.0,1.5,0.2,0.1,0.1,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,hand-off
80,Gordon Hayward,BOS,9.0,1.1,10.8,0.2,0.2,0.1,1.0,11.1,11.1,0.0,10.0,0.0,0.0,10.0,0.0,2018-19,hand-off
81,Fred VanVleet,TOR,24.0,0.2,2.5,1.0,0.2,0.1,0.2,40.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,2018-19,hand-off
82,Jodie Meeks,TOR,14.0,0.1,6.1,1.5,0.2,0.1,0.1,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2018-19,hand-off
83,Quinn Cook,GSW,17.0,0.5,11.7,0.44,0.2,0.1,0.5,22.2,22.2,0.0,0.0,0.0,0.0,22.2,0.0,2018-19,hand-off
84,Marc Gasol,TOR,24.0,0.0,0.4,3.0,0.1,0.0,0.0,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
85,Danny Green,TOR,24.0,0.1,1.6,1.0,0.1,0.0,0.1,50.0,75.0,0.0,33.0,0.0,0.0,33.3,0.0,2018-19,hand-off
86,Kevon Looney,GSW,21.0,0.0,0.8,2.0,0.1,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,hand-off
87,Terry Rozier,BOS,9.0,0.2,2.6,0.5,0.1,0.0,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2018-19,hand-off
88,Nikola Vucevic,ORL,5.0,0.4,2.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
89,Jonathan Isaac,ORL,5.0,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
90,Lonnie Walker IV,SAS,6.0,0.2,11.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
91,Tim Frazier,MIL,11.0,0.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
92,Boban Marjanovic,PHI,11.0,0.1,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
93,Rudy Gay,SAS,7.0,0.3,2.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
94,T.J. McConnell,PHI,9.0,0.2,7.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
95,DeMarre Carroll,BKN,5.0,0.4,4.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
96,Landry Shamet,LAC,6.0,0.8,10.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
97,Jonathon Simmons,PHI,7.0,0.3,5.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
98,Mike Scott,PHI,10.0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
99,Andre Iguodala,GSW,21.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2018-19,hand-off
100,Marcus Smart,BOS,2.0,1.0,11.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
101,Gerald Green,HOU,11.0,0.3,6.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
102,Torrey Craig,DEN,14.0,0.2,3.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
103,Joe Harris,BKN,5.0,0.6,5.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2018-19,hand-off
104,Langston Galloway,DET,4.0,1.3,13.9,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
105,Shaun Livingston,GSW,22.0,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2018-19,hand-off
106,JaMychal Green,LAC,6.0,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
107,Jonah Bolden,PHI,10.0,0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
108,Maurice Harkless,POR,16.0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
109,Khyri Thomas,DET,3.0,0.3,8.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
110,Anfernee Simons,POR,5.0,0.2,11.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
111,Alfonzo McKinnie,GSW,22.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
112,Quincy Pondexter,SAS,5.0,0.2,50.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
113,Evan Turner,POR,16.0,0.1,1.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
114,Rodions Kurucs,BKN,4.0,0.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
115,Jonas Jerebko,GSW,16.0,0.1,2.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
116,Joel Embiid,PHI,11.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
117,Garrett Temple,LAC,6.0,0.2,5.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
118,Ish Smith,DET,4.0,0.3,2.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
119,Danuel House Jr.,HOU,7.0,0.1,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
120,Iman Shumpert,HOU,8.0,0.1,3.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
121,D.J. Augustin,ORL,5.0,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
122,Raymond Felton,OKC,5.0,0.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,hand-off
123,Georges Niang,UTA,5.0,0.2,4.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,hand-off
124,Eric Bledsoe,MIL,15.0,0.3,2.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2018-19,hand-off
0,Jamal Murray,DEN,19.0,3.7,15.7,1.09,4.1,1.6,2.8,56.6,62.3,9.9,16.9,8.5,1.4,49.3,82.8,2019-20,hand-off
1,Duncan Robinson,MIA,21.0,3.3,33.8,1.06,3.5,1.0,2.9,36.1,51.6,8.7,7.2,8.7,4.3,36.2,69.0,2019-20,hand-off
2,Tyler Herro,MIA,21.0,2.9,17.4,1.03,3.0,1.1,2.5,43.4,53.8,5.0,6.7,3.3,0.0,43.3,65.5,2019-20,hand-off
3,Mike Conley,UTA,5.0,1.6,9.9,1.63,2.6,0.6,1.0,60.0,80.0,25.0,12.5,25.0,0.0,62.5,0.0,2019-20,hand-off
4,Damian Lillard,POR,5.0,2.2,9.8,1.18,2.6,1.0,2.0,50.0,65.0,0.0,9.1,0.0,0.0,45.5,89.7,2019-20,hand-off
5,CJ McCollum,POR,6.0,2.0,8.2,1.08,2.2,0.5,1.7,30.0,45.0,25.0,0.0,25.0,8.3,41.7,79.3,2019-20,hand-off
6,Kemba Walker,BOS,17.0,1.4,7.2,1.57,2.1,0.9,1.3,68.2,77.3,13.0,4.3,13.0,13.0,65.2,100.0,2019-20,hand-off
7,Donovan Mitchell,UTA,7.0,1.1,3.8,1.5,1.7,0.7,1.0,71.4,85.7,0.0,12.5,0.0,0.0,62.5,0.0,2019-20,hand-off
8,Kyle Korver,MIL,10.0,1.6,29.6,1.06,1.7,0.6,1.5,40.0,53.3,6.3,6.3,6.3,6.3,37.5,72.4,2019-20,hand-off
9,Khris Middleton,MIL,10.0,1.7,7.4,0.94,1.6,0.3,1.1,27.3,40.9,23.5,11.8,23.5,0.0,41.2,62.1,2019-20,hand-off
10,Rayjon Tucker,UTA,2.0,0.5,16.7,3.0,1.5,0.5,0.5,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
11,Luka Doncic,DAL,6.0,1.3,4.3,1.13,1.5,0.5,1.0,50.0,58.3,12.5,12.5,0.0,0.0,50.0,0.0,2019-20,hand-off
12,Goran Dragic,MIA,17.0,1.7,8.7,0.83,1.4,0.6,1.5,38.5,42.3,3.4,6.9,3.4,0.0,37.9,51.7,2019-20,hand-off
13,Malcolm Brogdon,IND,4.0,2.5,11.4,0.5,1.3,0.5,2.3,22.2,27.8,0.0,10.0,0.0,0.0,20.0,32.1,2019-20,hand-off
14,Kendrick Nunn,MIA,15.0,1.0,13.9,1.27,1.3,0.5,0.9,57.1,67.9,0.0,6.7,0.0,0.0,53.3,93.1,2019-20,hand-off
15,Tim Hardaway Jr.,DAL,6.0,1.7,9.8,0.8,1.3,0.5,1.3,37.5,37.5,10.0,10.0,10.0,0.0,40.0,46.4,2019-20,hand-off
16,Gary Clark,ORL,5.0,0.4,5.4,3.0,1.2,0.4,0.4,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
17,Kyle Lowry,TOR,11.0,1.5,8.0,0.75,1.1,0.3,1.1,25.0,29.2,18.8,12.5,18.8,6.3,31.3,41.4,2019-20,hand-off
18,Dennis Schroder,OKC,7.0,1.1,5.9,1.0,1.1,0.3,0.9,33.3,33.3,25.0,0.0,25.0,0.0,50.0,0.0,2019-20,hand-off
19,Norman Powell,TOR,11.0,0.8,7.1,1.33,1.1,0.4,0.5,66.7,83.3,22.2,11.1,11.1,0.0,55.6,0.0,2019-20,hand-off
20,James Harden,HOU,12.0,0.8,3.1,1.3,1.1,0.3,0.6,57.1,85.7,10.0,20.0,0.0,0.0,50.0,96.6,2019-20,hand-off
21,Kawhi Leonard,LAC,13.0,1.0,3.8,1.08,1.1,0.4,0.8,50.0,55.0,15.4,7.7,23.1,7.7,46.2,75.9,2019-20,hand-off
22,Talen Horton-Tucker,LAL,2.0,0.5,8.3,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
23,T.J. Warren,IND,4.0,1.5,7.3,0.67,1.0,0.3,1.3,20.0,20.0,16.7,0.0,16.7,0.0,33.3,0.0,2019-20,hand-off
24,Joe Ingles,UTA,7.0,0.6,6.6,1.75,1.0,0.4,0.6,75.0,87.5,0.0,0.0,0.0,0.0,75.0,0.0,2019-20,hand-off
25,Josh Richardson,PHI,4.0,2.5,13.9,0.4,1.0,0.3,2.3,11.1,11.1,10.0,0.0,0.0,0.0,20.0,14.3,2019-20,hand-off
26,Jaylen Brown,BOS,17.0,0.9,4.2,0.87,0.8,0.1,0.5,25.0,25.0,26.7,20.0,26.7,0.0,40.0,55.2,2019-20,hand-off
27,Shake Milton,PHI,4.0,1.0,7.5,0.75,0.8,0.3,0.8,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2019-20,hand-off
28,D.J. Augustin,ORL,5.0,0.8,5.8,1.0,0.8,0.4,0.8,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,hand-off
29,Terrence Ross,ORL,5.0,2.0,13.2,0.4,0.8,0.4,1.6,25.0,25.0,0.0,20.0,0.0,0.0,20.0,14.3,2019-20,hand-off
30,Monte Morris,DEN,19.0,0.6,7.6,1.17,0.7,0.3,0.4,62.5,62.5,25.0,16.7,16.7,8.3,58.3,86.2,2019-20,hand-off
31,Gary Trent Jr.,POR,6.0,1.0,9.7,0.67,0.7,0.3,0.8,40.0,40.0,0.0,16.7,0.0,0.0,33.3,0.0,2019-20,hand-off
32,Kristaps Porzingis,DAL,3.0,0.3,1.9,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
33,Trey Burke,DAL,6.0,0.8,7.1,0.8,0.7,0.3,0.8,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2019-20,hand-off
34,George Hill,MIL,10.0,0.4,4.2,1.75,0.7,0.3,0.3,100.0,116.7,0.0,25.0,0.0,0.0,75.0,0.0,2019-20,hand-off
35,Jordan Clarkson,UTA,7.0,0.7,4.7,0.8,0.6,0.3,0.7,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2019-20,hand-off
36,LeBron James,LAL,21.0,0.4,1.5,1.5,0.6,0.2,0.3,57.1,85.7,0.0,12.5,0.0,0.0,50.0,0.0,2019-20,hand-off
37,Kentavious Caldwell-Pope,LAL,21.0,0.7,6.5,0.93,0.6,0.2,0.5,40.0,50.0,14.3,14.3,14.3,0.0,42.9,58.6,2019-20,hand-off
38,Shai Gilgeous-Alexander,OKC,7.0,0.6,3.4,1.0,0.6,0.1,0.3,50.0,50.0,25.0,25.0,25.0,0.0,50.0,0.0,2019-20,hand-off
39,Gordon Hayward,BOS,5.0,1.0,8.2,0.6,0.6,0.2,0.8,25.0,37.5,0.0,20.0,0.0,0.0,20.0,0.0,2019-20,hand-off
40,Russell Westbrook,HOU,8.0,0.5,2.2,1.0,0.5,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,hand-off
41,Fred VanVleet,TOR,11.0,1.2,5.8,0.39,0.5,0.2,1.1,16.7,20.8,0.0,7.7,0.0,0.0,15.4,10.3,2019-20,hand-off
42,Alec Burks,PHI,4.0,0.8,5.4,0.67,0.5,0.3,0.8,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,hand-off
43,Donte DiVincenzo,MIL,10.0,0.9,12.9,0.56,0.5,0.1,0.8,12.5,18.8,11.1,0.0,11.1,0.0,22.2,0.0,2019-20,hand-off
44,Tyler Johnson,BKN,4.0,0.5,4.0,1.0,0.5,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,hand-off
45,Furkan Korkmaz,PHI,4.0,0.5,18.2,1.0,0.5,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,2019-20,hand-off
46,Caris LeVert,BKN,4.0,0.5,2.1,1.0,0.5,0.3,0.5,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2019-20,hand-off
47,Carmelo Anthony,POR,6.0,0.5,2.8,1.0,0.5,0.2,0.5,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,hand-off
48,Joel Embiid,PHI,4.0,0.3,0.9,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
49,Jae Crowder,MIA,21.0,0.8,7.2,0.47,0.4,0.1,0.8,17.6,23.5,0.0,0.0,0.0,0.0,17.6,27.6,2019-20,hand-off
50,Evan Fournier,ORL,5.0,2.4,16.4,0.17,0.4,0.0,1.6,0.0,0.0,16.7,16.7,16.7,0.0,16.7,0.0,2019-20,hand-off
51,Darius Bazley,OKC,7.0,0.1,2.4,3.0,0.4,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
52,Gary Harris,DEN,14.0,1.3,14.8,0.33,0.4,0.1,1.0,14.3,14.3,5.6,16.7,5.6,0.0,16.7,6.9,2019-20,hand-off
53,Kelly Olynyk,MIA,17.0,0.6,8.3,0.6,0.4,0.1,0.5,22.2,33.3,0.0,10.0,0.0,0.0,20.0,37.9,2019-20,hand-off
54,Marcus Smart,BOS,17.0,0.3,1.9,1.4,0.4,0.2,0.2,100.0,100.0,20.0,20.0,20.0,0.0,80.0,0.0,2019-20,hand-off
55,Eric Gordon,HOU,12.0,1.0,5.6,0.42,0.4,0.2,1.0,16.7,20.8,0.0,0.0,0.0,0.0,16.7,20.7,2019-20,hand-off
56,Jimmy Butler,MIA,21.0,0.9,4.3,0.42,0.4,0.1,0.5,18.2,18.2,10.5,31.6,10.5,0.0,21.1,24.1,2019-20,hand-off
57,James Ennis III,ORL,5.0,0.2,2.2,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
58,Michael Porter Jr.,DEN,19.0,0.5,4.9,0.8,0.4,0.2,0.4,37.5,50.0,0.0,20.0,0.0,0.0,30.0,46.4,2019-20,hand-off
59,Jerami Grant,DEN,19.0,0.5,4.0,0.89,0.4,0.1,0.3,16.7,25.0,33.3,0.0,33.3,0.0,44.4,0.0,2019-20,hand-off
60,Paul Millsap,DEN,19.0,0.5,5.4,0.56,0.3,0.1,0.4,14.3,21.4,11.1,11.1,11.1,0.0,22.2,0.0,2019-20,hand-off
61,Austin Rivers,HOU,12.0,0.3,5.3,1.0,0.3,0.0,0.2,0.0,0.0,50.0,0.0,25.0,0.0,50.0,0.0,2019-20,hand-off
62,Jeff Green,HOU,12.0,0.2,1.6,1.5,0.3,0.1,0.2,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,hand-off
63,Chris Paul,OKC,7.0,0.1,0.7,2.0,0.3,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
64,Jayson Tatum,BOS,17.0,0.6,2.3,0.5,0.3,0.1,0.4,28.6,28.6,20.0,20.0,10.0,10.0,20.0,32.1,2019-20,hand-off
65,P.J. Dozier,DEN,12.0,0.6,14.9,0.57,0.3,0.2,0.4,40.0,40.0,0.0,28.6,0.0,0.0,28.6,0.0,2019-20,hand-off
66,Lou Williams,LAC,13.0,0.5,3.9,0.57,0.3,0.2,0.4,40.0,40.0,0.0,28.6,0.0,0.0,28.6,0.0,2019-20,hand-off
67,Brook Lopez,MIL,10.0,0.3,2.3,0.67,0.2,0.0,0.2,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,2019-20,hand-off
68,OG Anunoby,TOR,11.0,0.2,1.7,1.0,0.2,0.0,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2019-20,hand-off
69,Pascal Siakam,TOR,11.0,0.4,1.8,0.5,0.2,0.0,0.3,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,2019-20,hand-off
70,Landry Shamet,LAC,13.0,0.2,2.7,1.0,0.2,0.0,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2019-20,hand-off
71,Marcus Morris Sr.,LAC,13.0,0.1,0.8,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
72,Eric Bledsoe,MIL,9.0,0.7,4.6,0.33,0.2,0.0,0.3,0.0,0.0,16.7,33.3,16.7,0.0,16.7,0.0,2019-20,hand-off
73,Matt Thomas,TOR,10.0,0.2,9.1,1.0,0.2,0.1,0.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,hand-off
74,Montrezl Harrell,LAC,13.0,0.1,0.8,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,hand-off
75,Paul George,LAC,13.0,0.8,3.9,0.18,0.2,0.0,0.7,0.0,0.0,9.1,9.1,9.1,0.0,9.1,3.4,2019-20,hand-off
76,Kyle Kuzma,LAL,21.0,0.1,1.4,0.67,0.1,0.0,0.1,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,hand-off
77,Brad Wanamaker,BOS,17.0,0.2,3.5,0.67,0.1,0.1,0.2,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,hand-off
